pos.x,pos.y,pos.z
0.0330100916326046,-0.07615192234516144,-0.07334363460540771
0.03138432279229164,-0.07769020646810532,-0.07170063257217407
0.027890291064977646,-0.08043591678142548,-0.06894040107727051
0.025411000475287437,-0.08217228204011917,-0.06653332710266113
0.023663189262151718,-0.0836692824959755,-0.06449240446090698
0.02198297716677189,-0.08521593362092972,-0.062091052532196045
0.019641827791929245,-0.08697245270013809,-0.05934411287307739
0.017499776557087898,-0.0886506736278534,-0.05677586793899536
0.015195498242974281,-0.0899956077337265,-0.05474811792373657
0.012735793367028236,-0.09174542129039764,-0.05240148305892944
0.010999679565429688,-0.09295172244310379,-0.05053830146789551
0.009307777509093285,-0.09449814260005951,-0.04845011234283447
0.00778018357232213,-0.09559747576713562,-0.04713159799575806
0.006099696736782789,-0.09651969373226166,-0.04613816738128662
0.004645506851375103,-0.09729597717523575,-0.045242130756378174
0.003237802302464843,-0.09796378761529922,-0.04454249143600464
0.0019528178963810205,-0.09852227568626404,-0.04403644800186157
0.0008402481907978654,-0.09880465269088745,-0.04329878091812134
-0.0002065931330434978,-0.09889623522758484,-0.04288607835769653
-0.0006795001099817455,-0.09899117797613144,-0.04225564002990723
-0.001178380218334496,-0.09889660775661469,-0.0416797399520874
-0.0022063162177801132,-0.0985855981707573,-0.04119086265563965
-0.002513742772862315,-0.09821778535842896,-0.040022313594818115
-0.003497307887300849,-0.097566157579422,-0.03933793306350708
-0.0037329376209527254,-0.09675807505846024,-0.03765386343002319
-0.004025912843644619,-0.09585298597812653,-0.03632241487503052
-0.004164821468293667,-0.09464312344789505,-0.03452879190444946
-0.00410965783521533,-0.09353799372911453,-0.033128321170806885
-0.00394391268491745,-0.09198115020990372,-0.03126227855682373
-0.0037466599605977535,-0.09054285287857056,-0.03009021282196045
-0.0032511050812900066,-0.08852540701627731,-0.028693854808807373
-0.003015364520251751,-0.08673097938299179,-0.027968525886535645
-0.0021709215361624956,-0.08451323211193085,-0.026966571807861328
-0.0014935997314751148,-0.08291583508253098,-0.02652817964553833
-0.00042309038690291345,-0.08078865706920624,-0.02588021755218506
0.0003594710724428296,-0.07856852561235428,-0.025707781314849854
0.0012838385300710797,-0.07538003474473953,-0.025721192359924316
0.0023700534366071224,-0.07258719205856323,-0.025507867336273193
0.003659946611151099,-0.06941922008991241,-0.025136351585388184
0.004887141287326813,-0.06634124368429184,-0.024559199810028076
0.006275606341660023,-0.0631040632724762,-0.023491084575653076
0.007161003537476063,-0.05946151539683342,-0.022760748863220215
0.008788551203906536,-0.05575167387723923,-0.0209847092628479
0.010108198039233685,-0.05210793390870094,-0.01946169137954712
0.011277559213340282,-0.04881153255701065,-0.018097877502441406
0.01263757236301899,-0.04446880519390106,-0.016577184200286865
0.01363421231508255,-0.04261297360062599,-0.015591204166412354
0.015264108777046204,-0.037824857980012894,-0.014237821102142334
0.016542738303542137,-0.03468475490808487,-0.013419270515441895
0.01792987622320652,-0.029928358271718025,-0.013010978698730469
0.019335182383656502,-0.025837145745754242,-0.013070523738861084
0.02095554769039154,-0.021159840747714043,-0.0132790207862854
0.022306421771645546,-0.016877034679055214,-0.014014363288879395
0.02415909804403782,-0.012276964262127876,-0.014542162418365479
0.025898635387420654,-0.008189799264073372,-0.015286862850189209
0.02767644077539444,-0.0035122788976877928,-0.015668928623199463
0.029390983283519745,0.0008013361366465688,-0.01600778102874756
0.031040459871292114,0.00439976854249835,-0.015604674816131592
0.033125948160886765,0.009229898452758789,-0.014963090419769287
0.03475700318813324,0.012885788455605507,-0.014034092426300049
0.036851003766059875,0.017521902918815613,-0.012383341789245605
0.03840096667408943,0.02156657911837101,-0.010997533798217773
0.04077355936169624,0.025331338867545128,-0.008269786834716797
0.042276158928871155,0.028171375393867493,-0.006602585315704346
0.044545236974954605,0.03169560804963112,-0.004202902317047119
0.046052463352680206,0.03467458486557007,-0.0027277469635009766
0.048214275389909744,0.03794092312455177,-0.0009347200393676758
0.05035595968365669,0.04099225997924805,0.0007585585117340088
0.05255572125315666,0.04424673691391945,0.0019084811210632324
0.054669324308633804,0.04699881002306938,0.0025519132614135742
0.05679618567228317,0.04999613016843796,0.002639263868331909
0.05876988545060158,0.05246267840266228,0.00233536958694458
0.06085141375660896,0.05501626804471016,0.001551210880279541
0.06264808028936386,0.05728931725025177,0.00040534138679504395
0.06459325551986694,0.05945751443505287,-0.0009720921516418457
0.0664142370223999,0.06122443079948425,-0.001990377902984619
0.06794361770153046,0.06256865710020065,-0.0026873350143432617
0.06990189850330353,0.06427034735679626,-0.003305375576019287
0.07073750346899033,0.0648609921336174,-0.003278791904449463
0.0724041610956192,0.06619292497634888,-0.003187119960784912
0.07383809238672256,0.06696906685829163,-0.002369225025177002
0.07510929554700851,0.06774578243494034,-0.0014703869819641113
0.07626105099916458,0.06840119510889053,-0.0001779794692993164
0.07755932956933975,0.06871791929006577,0.0015766322612762451
0.078472800552845,0.0688985288143158,0.00311356782913208
0.07944519072771072,0.06878423690795898,0.004677534103393555
0.08000735193490982,0.06860703229904175,0.005695432424545288
0.08083527535200119,0.06822258979082108,0.00673598051071167
0.08162397891283035,0.06767521053552628,0.007483392953872681
0.08208411931991577,0.06712599098682404,0.007606387138366699
0.08268211036920547,0.06628896296024323,0.007391095161437988
0.08302000910043716,0.06537650525569916,0.006339669227600098
0.08315807580947876,0.06433930993080139,0.0049949586391448975
0.08389176428318024,0.06382366269826889,0.004392176866531372
0.0833733081817627,0.06247137114405632,0.0023110806941986084
0.08355335891246796,0.061574313789606094,0.001058429479598999
0.0835089385509491,0.06039043515920639,-0.0004698634147644043
0.08373686671257019,0.05895216390490532,-0.0016408562660217285
0.08357299119234085,0.05712062120437622,-0.0026918649673461914
0.08334030956029892,0.05562511086463928,-0.0032984018325805664
0.08301395177841187,0.05371478199958801,-0.0032958984375
0.08262206614017487,0.05206715315580368,-0.0022670626640319824
0.0819014236330986,0.049990151077508926,-0.001192927360534668
0.0811784490942955,0.04803593456745148,0.000424802303314209
0.08023916184902191,0.04578281193971634,0.002181529998779297
0.07934924215078354,0.04366522654891014,0.0037038326263427734
0.07833489775657654,0.04124772176146507,0.005332529544830322
0.07680478692054749,0.03882352635264397,0.006405055522918701
0.07579061388969421,0.036691807210445404,0.007236510515213013
0.07463822513818741,0.03425244614481926,0.007681906223297119
0.07374387979507446,0.0321490578353405,0.007661908864974976
0.07307678461074829,0.03010074608027935,0.007272064685821533
0.07252682745456696,0.028667986392974854,0.006680309772491455
0.07127465307712555,0.026276344433426857,0.00521424412727356
0.07024186849594116,0.02418603003025055,0.0037190914154052734
0.06892698258161545,0.021716974675655365,0.0014240145683288574
0.06760141253471375,0.019645359367132187,-0.000606238842010498
0.06614852696657181,0.017291832715272903,-0.00263369083404541
0.06524608284235,0.014975318685173988,-0.003711998462677002
0.06361324340105057,0.012610678561031818,-0.005019962787628174
0.06291338056325912,0.010283010080456734,-0.005143404006958008
0.06169954687356949,0.007859871722757816,-0.004819333553314209
0.06051793321967125,0.005840892903506756,-0.003865063190460205
0.058796148747205734,0.003663093550130725,-0.0028612613677978516
0.057356689125299454,0.0012321224203333259,-0.0004904270172119141
0.05621754378080368,-0.0005900926189497113,0.0017527341842651367
0.05526928976178169,-0.002004307694733143,0.003759413957595825
0.054166171699762344,-0.004057022742927074,0.006510257720947266
0.05273343622684479,-0.005997289903461933,0.009099781513214111
0.051988065242767334,-0.007135065738111734,0.010625213384628296
0.05144032463431358,-0.008473795838654041,0.011784344911575317
0.05020627751946449,-0.010204443708062172,0.013727009296417236
0.04923871532082558,-0.011469785124063492,0.014603346586227417
0.04796076938509941,-0.012889775447547436,0.015052765607833862
0.04698257893323898,-0.013884301297366619,0.014881640672683716
0.04573425278067589,-0.015101299621164799,-0.28586965799331665
0.044782936573028564,-0.015915410593152046,-0.2870182394981384
0.04369667172431946,-0.016752833500504494,-0.28875333070755005
0.04238038882613182,-0.01762263849377632,-0.29056864976882935
0.04151696339249611,-0.018213819712400436,-0.29189956188201904
0.04076606407761574,-0.018643785268068314,-0.2923045754432678
0.040410369634628296,-0.018907401710748672,-0.291376531124115
0.039383165538311005,-0.019060615450143814,-0.2892523407936096
0.03820393607020378,-0.01935160718858242,-0.28491145372390747
0.03735538199543953,-0.019341744482517242,-0.2795202136039734
0.03629487380385399,-0.019285235553979874,-0.27133435010910034
0.035804763436317444,-0.019157057628035545,-0.26478374004364014
0.034258801490068436,-0.01899467222392559,-0.2515842914581299
0.03311808034777641,-0.018771624192595482,-0.23967252671718597
0.031771693378686905,-0.01853501982986927,-0.226106658577919
0.03156169503927231,-0.018379775807261467,-0.2187696248292923
0.030509989708662033,-0.01820782944560051,-0.20860303938388824
0.02940819412469864,-0.01764099858701229,-0.194817915558815
0.02889767475426197,-0.01714852638542652,-0.184377059340477
0.028331449255347252,-0.0165090374648571,-0.1711275428533554
0.028078606352210045,-0.01566537469625473,-0.16164110600948334
0.02802995592355728,-0.014481069520115852,-0.150342658162117
0.028184743598103523,-0.013380564749240875,-0.142989382147789
0.02899576537311077,-0.01174149475991726,-0.13351736962795258
0.029893379658460617,-0.010078061372041702,-0.1273825317621231
0.03135775402188301,-0.007474042475223541,-0.1207084208726883
0.032501425594091415,-0.005144496448338032,-0.11647556722164154
0.03425825014710426,-0.0018683000234887004,-0.11196304857730865
0.03482823073863983,-0.0011760867200791836,-0.11121253669261932
0.03622986376285553,0.0015435116365551949,-0.10881127417087555
0.03823458403348923,0.006523047108203173,-0.10671325027942657
0.039881471544504166,0.010107195004820824,-0.10580264031887054
0.041203130036592484,0.0143271554261446,-0.10520406067371368
0.04314538091421127,0.018199319019913673,-0.10458196699619293
0.044958047568798065,0.021912818774580956,-0.10374073684215546
0.04705486819148064,0.026069078594446182,-0.1023167222738266
0.04897812753915787,0.02989800274372101,-0.10049207508563995
0.050783246755599976,0.03366457670927048,-0.09736283123493195
0.0527598112821579,0.037761587649583817,-0.09356318414211273
0.05470188334584236,0.04207621142268181,-0.08880127966403961
0.055649127811193466,0.0438527949154377,-0.08599470555782318
0.05706512928009033,0.04715849086642265,-0.08171595633029938
0.05896229296922684,0.05109275132417679,-0.0756506472826004
0.060222066938877106,0.053654611110687256,-0.07131253182888031
0.06213448569178581,0.05772017315030098,-0.06505171954631805
0.06364807486534119,0.06022258102893829,-0.061033353209495544
0.06510332971811295,0.06236812472343445,-0.05733655393123627
0.066316619515419,0.06433193385601044,-0.05441670119762421
0.0677945613861084,0.0665946751832962,-0.05120743811130524
0.06885501742362976,0.06862984597682953,-0.04913438856601715
0.07002878934144974,0.07062993198633194,-0.04730270802974701
0.07074184715747833,0.07231379300355911,-0.04675133526325226
0.07141250371932983,0.07376138120889664,-0.046668022871017456
0.07190306484699249,0.0750049501657486,-0.04729466140270233
0.07221649587154388,0.07546574622392654,-0.048105210065841675
0.07250182330608368,0.07625853270292282,-0.049541279673576355
0.0733737051486969,0.07641073316335678,-0.049812108278274536
0.07329580187797546,0.0766894593834877,-0.05054579675197601
0.07345431298017502,0.07649816572666168,-0.05042029917240143
0.07375042885541916,0.07608913630247116,-0.04928666353225708
0.0741441547870636,0.07570375502109528,-0.047567322850227356
0.07409682869911194,0.07462027668952942,-0.043984413146972656
0.07399400323629379,0.07374313473701477,-0.040761083364486694
0.07392292469739914,0.07228685170412064,-0.03582674264907837
0.07382869720458984,0.07082005590200424,-0.03188133239746094
0.07369743287563324,0.06868508458137512,-0.026616886258125305
0.07338869571685791,0.06678756326436996,-0.02332313358783722
0.07319174706935883,0.06406641751527786,-0.019126325845718384
0.07287214696407318,0.06168888881802559,-0.016471058130264282
0.0724480152130127,0.058704301714897156,-0.013968393206596375
0.07209482043981552,0.05697194114327431,-0.013005495071411133
0.07136721909046173,0.05418986454606056,-0.011873796582221985
0.07040882110595703,0.05051524564623833,-0.011199802160263062
0.07027175277471542,0.048757974058389664,-0.01095743477344513
0.06899524480104446,0.04497780278325081,-0.011646106839179993
0.06796523928642273,0.041921865195035934,-0.012729838490486145
0.06662020087242126,0.037476688623428345,-0.014240488409996033
0.06544940173625946,0.034006908535957336,-0.01593029499053955
0.06382056325674057,0.02939543128013611,-0.018546894192695618
0.06263889372348785,0.02581479214131832,-0.020334482192993164
0.06138371303677559,0.02110094018280506,-0.02176445722579956
0.060495659708976746,0.017250651493668556,-0.02233394980430603
0.05927330628037453,0.012897733598947525,-0.02276991307735443
0.058154359459877014,0.00870807096362114,-0.022544682025909424
0.05708267539739609,0.004201275762170553,-0.02116243541240692
0.05562875047326088,-0.00028899707831442356,-0.019374072551727295
0.054933786392211914,-0.0042002699337899685,-0.01691029965877533
0.05394883081316948,-0.008670300245285034,-0.014111191034317017
0.052594322711229324,-0.013262257911264896,-0.011294350028038025
0.05336609110236168,-0.015216819010674953,-0.008613601326942444
0.05244828760623932,-0.021244298666715622,-0.003828585147857666
0.051858291029930115,-0.026160953566432,0.0001248866319656372
0.05138133093714714,-0.03051554039120674,0.0033235251903533936
0.05176382511854172,-0.03324747085571289,0.0059446245431900024
0.0516129806637764,-0.03701706975698471,0.008486822247505188
0.05149998888373375,-0.04140527546405792,0.011394962668418884
0.0513422004878521,-0.045431941747665405,0.013486936688423157
0.05096835643053055,-0.049695923924446106,0.015365540981292725
0.0509268119931221,-0.05367060378193855,0.01713670790195465
0.0508917011320591,-0.05687936022877693,0.018362626433372498
0.05084635317325592,-0.06123441085219383,0.0195113867521286
0.05078878253698349,-0.06450692564249039,0.020200714468955994
0.05040624737739563,-0.0687255933880806,0.020527422428131104
0.05039525032043457,-0.07204336673021317,0.020850375294685364
0.050400521606206894,-0.07531934976577759,0.020915359258651733
0.05031030997633934,-0.07825754582881927,0.020658254623413086
0.05022069066762924,-0.08058726042509079,0.020086854696273804
0.05023457854986191,-0.08332577347755432,0.01967296004295349
0.04993409663438797,-0.0857057198882103,0.018701717257499695
0.04974807798862457,-0.08817984908819199,0.01770825684070587
0.049624208360910416,-0.0900358185172081,0.01705196499824524
0.04926518350839615,-0.09212333709001541,0.01586681604385376
0.04900570958852768,-0.09355855733156204,0.015084415674209595
0.04832273721694946,-0.09500298649072647,0.01395551860332489
0.04816428944468498,-0.095833919942379,0.013719096779823303
0.047509580850601196,-0.0969991385936737,0.013258755207061768
0.04665243998169899,-0.09774265438318253,0.012564361095428467
0.04629674181342125,-0.0980718806385994,0.012711301445960999
0.04592432454228401,-0.09806095063686371,0.013093501329421997
0.04538058117032051,-0.09808608144521713,0.013251394033432007
0.04439587891101837,-0.09786209464073181,0.013276532292366028
0.0437290295958519,-0.09749987721443176,0.013517633080482483
0.04274333640933037,-0.09667785465717316,0.01352834701538086
0.04168667644262314,-0.09580481797456741,0.01340271532535553
0.04039108008146286,-0.09469328820705414,0.012820571660995483
0.0390300415456295,-0.0928642600774765,0.012195363640785217
0.03816835582256317,-0.09142455458641052,0.011705189943313599
0.03676078841090202,-0.08914853632450104,0.010689988732337952
0.03546382859349251,-0.08711536973714828,0.009184852242469788
0.03391190990805626,-0.08436426520347595,0.007965251803398132
0.0325089730322361,-0.08176626265048981,0.006394729018211365
0.030871428549289703,-0.07855303585529327,0.00495108962059021
0.029266567900776863,-0.07522197812795639,0.0036977827548980713
0.027496611699461937,-0.07167137414216995,0.0024973154067993164
0.026424458250403404,-0.06923957169055939,0.0021387189626693726
0.0251226257532835,-0.06634442508220673,0.0018743276596069336
0.022513372823596,-0.06101231649518013,0.0014120042324066162
0.020725000649690628,-0.05715325102210045,0.0014909803867340088
0.019159670919179916,-0.0528462789952755,0.0023196637630462646
0.01788758859038353,-0.04949089139699936,0.002859935164451599
0.016891367733478546,-0.045949921011924744,0.003695577383041382
0.01561893243342638,-0.041652925312519073,0.004462674260139465
0.014190485700964928,-0.037271298468112946,0.004290342330932617
0.013021123595535755,-0.03186789155006409,0.0051089078187942505
0.011784832924604416,-0.02719060517847538,0.004797831177711487
0.010788478888571262,-0.021601803600788116,0.004251837730407715
0.010138871148228645,-0.01713254675269127,0.003229200839996338
0.009439836256206036,-0.01093625370413065,0.0015242546796798706
0.009080491028726101,-0.006174706853926182,-0.000178605318069458
0.009032751433551311,4.522479139268398e-05,-0.0024204254150390625
0.009098261594772339,0.005084680393338203,-0.0047381967306137085
0.009606722742319107,0.011244342662394047,-0.006721585988998413
0.01008326094597578,0.016142353415489197,-0.008074775338172913
0.011141237802803516,0.022519884631037712,-0.009624749422073364
0.012003405019640923,0.027115294709801674,-0.00994814932346344
0.012982040643692017,0.030504871159791946,-0.009709253907203674
0.014596310444176197,0.03806377202272415,-0.009187474846839905
0.015627719461917877,0.04168348386883736,-0.008495822548866272
0.017330767586827278,0.04676399379968643,-0.007099241018295288
0.019480520859360695,0.05183514952659607,-0.0051729679107666016
0.021307412534952164,0.05677317455410957,-0.0037621408700942993
0.023704050108790398,0.06181549280881882,-0.0020747482776641846
0.026167623698711395,0.06634291261434555,-0.0006783753633499146
0.02838883176445961,0.07002948969602585,0.00019118189811706543
0.03149355947971344,0.07494281232357025,0.0007264912128448486
0.03333039954304695,0.07686202973127365,0.001219421625137329
0.03616074472665787,0.08056744933128357,0.0010413527488708496
0.03896457329392433,0.08400758355855942,0.0005929172039031982
0.04213237017393112,0.08758101612329483,-0.0005249530076980591
0.04508424177765846,0.090395987033844,-0.0017629116773605347
0.04774083197116852,0.09279324114322662,-0.0027085989713668823
0.05123082175850868,0.095680370926857,-0.004205286502838135
0.05397658422589302,0.09769164770841599,-0.005219012498855591
0.05736086517572403,0.10003893822431564,-0.006368517875671387
0.060022249817848206,0.10158278048038483,-0.006663069128990173
0.06348992884159088,0.10311108827590942,-0.006478294730186462
0.0660659521818161,0.10418746620416641,-0.005975976586341858
0.06881963461637497,0.10514847934246063,-0.005191624164581299
0.0714210793375969,0.10588342696428299,-0.0037642717361450195
0.0741899311542511,0.10610052943229675,-0.001899614930152893
0.07661997526884079,0.10602060705423355,-1.8298625946044922e-05
0.07927432656288147,0.10557510703802109,0.0020730197429656982
0.08124945312738419,0.1048051193356514,0.003878757357597351
0.08288578689098358,0.10388586670160294,0.005351081490516663
0.08505705744028091,0.10239624977111816,0.007160171866416931
0.08656992763280869,0.10098320990800858,0.008240684866905212
0.08833763748407364,0.09858115017414093,0.00930999219417572
0.08997330069541931,0.09595170617103577,0.009880602359771729
0.09083107858896255,0.09341289103031158,0.009750574827194214
0.09154321253299713,0.09238474816083908,0.009816646575927734
0.09214584529399872,0.08711901307106018,0.008320197463035583
0.09238925576210022,0.08652130514383316,0.008005917072296143
0.09245399385690689,0.08139052987098694,0.006101131439208984
0.09246835857629776,0.07786093652248383,0.0045481473207473755
0.09312140941619873,0.07558884471654892,0.004272565245628357
0.09302091598510742,0.07140089571475983,0.0030046850442886353
0.09265891462564468,0.06668911874294281,0.001793980598449707
0.09220016002655029,0.0621083527803421,0.0008995234966278076
0.09158435463905334,0.05685596168041229,0.000518307089805603
